1010-receipt.jpg,Friendly Red's of Windham 22 Haverhill Rd Windham NH 603-437-7251 Server: Giancarlo 104/1 Guests: 2 07/21/2018 12:56 PM 10076 Reprint #: 1 28.00 Cadillac Margarita (2 @14.00) Patron Silver 14.00 12.00 Maryland Crab Cakes Chicken Caprese Chix Parm Sandwich Bud Light (2 @3.70). 10.00 7.40 Subtotal Tax 71.40 6.43 Total 77.83 Balance Due 77.83 Join us on Facebook & 
1011-receipt.jpg,Quick 73 Smoke City Market 5242 Van Nuys BLVD Sherman Oaks CA 91401 818.855.1280 Server: Rebecca B Printed By: Rebecca B ID: 234673 #1 S1 Jun 26 15 04:55 PM $36.86 Beef Ribs Weight: 1.89 lbs @ $19.50/bs Pulled Pork Sand *Reg Creamed Corn[Small] Longhorn Mac & Cheese[sm] Chocolate Cake[Slice] Fountain Soda 1 $8.50 $0.00 $3.35 $4.20 $3.95 $2.25 1 1 1 1 1 Subtotal $59.11 $5.32 CA Sales Tax Total Wells Fargo $64.43 $64.43 Change $0.00 Thank You for Visiting Please visit our website: www.smokecitymarket.com Enjoy our BBQ? 'Like' us on facebook and Yelp Please rate us on Zagat ww.zagat com/r/smoke-city-market-van-nuy 
1012-receipt.jpg,#14 HP Pho Ga 8930 Mission Dr. #102 RosemeadCA 91770 Phone (626)288-9999 Date: Apr 01 2019 Server: Admin Bill: 59980 Time: 05:12PM Table : 14 8.00 9.00 5.25 1 Pho Ga (Small) 1 Pho Ga (Large) 1 Goi Cuon Subtotal TAX 22.25 2.11 24.36 8.90 Total S. Service Charge 40% Total $33.26 Suggested Tip : 15% (3.65) 18% (4.38) 20% (4.87) Open Time : Apr 01 2019 04:39PM Printed By : Admin Thank you for Coming ! 
1013-receipt.jpg,ALBETOS MEXICAN FOOD 11732 ARTESIA BLVD. ARTESIACA. Ph: (562) 860-2530 PHONE ORDERS WELCOME ORDER # 01029 3 ASADA TACO ATM CHARGE 8.10 0.75 SUBTOTAL TAX TOTAL TOTAL 24 8.85 $ 0.73 9.58 ATM 9.58 RECALL :636 %24 
1014-receipt.jpg,Loaded Cafe 15700 Bellflower Blvd Bellflower CA 90706 135 Nathalie Chk 2763 Feb23' 19 10:23AM Tbl 34/1 Gst 2 Dine In 2 Enchi Omelete SHREDDED BEEF 1 Open Food SHREDDED BEEG 1 Open Food 1 Hashbrowns Side 1 Hashbrowns Side 1 Coffee Hot 1 Diet Coke 25.98 3.19 3.19 2.99 2.99 2.99 2.99 SUBTOTAL TAX 10:51AM TOTAL DUE 44.32 4.21 48.53 THANK YOU FOR VISITING 
1015-receipt.jpg,HAMMOCKS TRADING COMPANY www.hammockstradingcompany.com 7285 Roswell Road. Sandy Springs Georgia 30328 770-395-9592 Nice toMeot fou ! Ref:155091 Chk:202524 3/10/2017 6:23 pm Tbl:40 Shannon 2.50 21.00 Coke Shrimp Entree Mac n Cheese French Fries BBQ & Blue Chz chips Discount:BBQ & Blue Chz -6.00 Sprite Lobster Roll 6.00 2.50 21.00 SubTotal State Tax 47.00 3.29 Total 50.29 Total Due 50.29 1/2 Priced Oysters on the Half Shell 4- 6 pm daily 
1016-receipt.jpg,Chef Wang 1902 Jericho Turnpike New Hyde Park NY 11040 Tel : 516.354.2858 Fax: 516.776.0587 [ A5 ] Dine In Server: lily 2 Person # 1022 02/02/19 02:14 PM - 03:03 PM Scallion Pancake Little Juicy Pork Buns Beef w Bak Choy (L) Hunan Beef (L) $5.25 $9.95 $8.75 $8.75 $3270 $2.82 SubTotal Sales Tax Total $35.52 Thank You Have A Nice Day 
1017-receipt.jpg,UMIX 4327 N. Expressway 77/83 956-350-8686 Brownsville TX 78521 956-543-5089 Ticket #215406 Station:1 4/24/2016 6:30:31 PM User: KRIST Sales Rep KRIST Qty Price Total Item Description 1 5. 25 5.25 100027 PARIS 100026 1 4.95 4.95 LE CLASSIQUE 10. 20 Subtotal Tax 0.84 Total 11.04 Tender: CASH 20.00 Change (CASH) -8. 96 Number of items purchased:2 
1018-receipt.jpg,L1 T1 12:49 PM YOUR GUEST NUMBER IS 12 2012-04-27 IN-N-OUT BURGER SANTA CLARA 2012-04-27 12:48 PM 176 1 262 1110 Cashier: KEVIN DU Check : 12 HAMB 2.00 W GR X L X TM Inst pro Counter-Take Out TAX 8.25% Amount Due 2.00 .17 $2.17 Cash Tender Change $3.00 $.83 THANK YOU ! L1 T1 2012-04-27 12:49 PM 
1019-receipt.jpg,Grotto Pizzeria & Tavern 2441 Van Horn Trenton MI 48183 (734) 692-4300 Server: Trintty Stat ton: 2 Order : 22037 Table: 11 Dine In Guests: 2 1 Ultra 1 Bells Draft 1 Cheese Bread 1 APPS OUT FIRST 1 Caprese 1. SALAD OUT FIRST 1 Reg Carnivore (s) Pepper Rings (s) 1 Reg Margherita (s) 2.50 5.00 6.00 0.00 7.00 0.00 12.50 10.00 SUB TOTAL: Tax 1: 43.00 2.58 TOTAL: $45.58 » Ticket t: 128 « 5/12/2017 7:48:12 PM THANK YOU! 
1020-receipt.jpg,Deccan Spice 771 Newark Avenue Jersey City Local NJ 07306 (201) 604-1772 Server: Com Station: Order #: 80110 Table: 2. Dine In Guests: 6 1 Dal Fry 1 Paneer Butter Masala 2 rice 1 Deccan Special Biryani 1 rice 10.99 12.99 3.98 14.99 1.99 Online Offer (8.99) SUB TOTAL: Tax 1: 35.95 2.98 ORDER TOTAL: 18% TIPS: 38.93 8.09 TOTAL: $47.02 7/26/2019 10:56:49 PM No returns or cancellations accepted once order is placed. Exchange only for faulty items ONLY. *************** **** 
1021-receipt.jpg,HAWWI ETHIOPIAN RESTAU 1125 QUEEN ST ALEXANDRIA VA 22314 7037179740 ORDER: Table 2 Dine In Cashier: Mosa 13-Jul-2018 8:53:47P Transaction 000016 Guest 1 26.Fish Goulash 30.Dullet $19.95 $20.95 $21.95 34. Vegetarian Dish Subtotal $62.85 $6.91 Тax Total $69.76 CREDIT CADD UT 
1022-receipt.jpg,Moonstar Restaurant 383 Gellert Blvd. Daly City CA 94015 (650) 992-2888 PAID REPRINT 1 Tab:332 1P 19:51 # 2406 QTY/LB NAME WEEKDAY DINNER $29.88 U/P PRICE 29.88 SUBTOTAL: 15% SERVICE CHARGE: Tax(8.75%): 29.88 4.48 3.01 SALES TOTAL: 32.89 TOTAL: 37.37 CASH: CHANGE 100.00 62.63 10/29/2018 19:51 THANK YOU 
1023-receipt.jpg,Thai GÜSTO Thai Gusto Restaurant 2011 Hewitt Ave Everett WA 98201 Tel. 425-252-3525 Fax. 425-252-3525 Welcome to Thai Gusto Table 4 Date: 6/16/2017 12:36 PM Server: PRACH (T.1) $7.00 $10.24 Chang (2@$3.50) #L14 Garlic Delight [Chicken] [5*****][Small Brown Rice] #L28 Red Curry [Chicken] [5*****) [Small Brown Rice] $10.24 Total 4 item(s) Sales Tax $27.48 $2.67 Grand Total $30.15 Tip Guide 15%-$4.52 18%=$5.43 20%=$6.03 Thank you very much. Come back again. - GUEST CHECK - This is not a receipt. 
1024-receipt.jpg,New Asia Buffet 14727.5 Rinaldi St. San Fernando CA 91340 Tel:(818)898-0880 WeekEnd Dinner Date: ov-15-06-N Time: 5:17PM # 84 Server : 2 Tb#: D4 No. of Guest : 1 Weeken Dinner Coke 27.96 3.16 AMOUNT : 31.12 TAX(9%) : 2.80 TOTAL : 33.92 AMERICAN EXPRESS ggested Tip (10%) : (15%) : (20%) : 3.39 5.09 6.78 THANK YOU VERY MUCH. 
1025-receipt.jpg,McDonald': es:aLrart #3100 1617 N E4STERY AVEM.E LOS ANGELES C5E3-1053 TEL# 23 254 7301 2/7/2013 03:08 PM Order 97 KS# 2 Sidel 5.99 1 Dbl Qtr Chees: Special Reque: t ADD Leaf Letti c ADD Mac Sauce 0.25 0.40 6.64 0.63 7.27 Subtotal Tax Take-Out Total Cashless Change 7.27 0.00 MER# 439206 CARD ISSUER BOW DEBIT CARD AE ****** TRANSACTION AMO AT CHIP READ AU THORIZATION CI E - 515541 SEQ# 099988 AID: AD00000004:26 7.27 McDonald's now avai ab e on JberEATS 
1026-receipt.jpg,CHRIS'S HAMBURGERS 7701 ATLANTIC AVE. CUDAHY CA. 90201 Ph(323)562-4125 DATE 07/22/2018 SUN TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXABLE T1 TAXI TOTAL CASH CLERK 01 TIME 19:24 $21.49 $0.50 $0.50 $0.50 $0.50 $7.89- $3.0 $5.49- $5.49 $0.99 $0.99 $4.39 $51.82 $51.82 No.00154 00 
1027-receipt.jpg,U HAWAII Longboards 92-161 Waipahe Place Kapolei HI 96707 (808) 679-4700 ctices. Tipping d unless otherw wy to acknowled 15-20%. Server: Elijah J Check: 24016 Table: 44/0 01/11/2019 12:46 PM らクます。 チッコ Dine In あり、 特に断ら 良いサービスを Price LT D Item 8.00 Green Salad Ranch Wagyu Cheeseburger Medium Well Garlic Fries ADD RAW ONIONS& BACON PLZ Drink of the Day Tea 19.00 % 20% 00 2.00 5 12.00 13.00 9.75 4.00 14.00 15.00 16.00 $42.75 Subtotal 17.00 Ohana Discount Breakfast HI HNLKO 4.712% GET -3.30 1.86 18.00 19.00 20.00 30.00 $41.31 O Total 40.00 pou moi donner un rendus et à s compris. tà votre 300 Gratuity Regu in ge en la 44.31 Total apina es incluit Wir we 
1028-receipt.jpg,DOUGLAS BURGERS 15 11325 Wasnington Blvd Whitter Calif 90605 (562) 699-7484 Check 20018 2/09/19 SAT 5:30pm T BURGER COMBO * fries *anerican che 1 radd baconss *gril onions* 1 SUB ZUCCHINI Raspberry Ice Te 1 Burger (1/4) * sesame bun **REGULAR** 1 *add bacon** 1 **add avocado** 1 MAKE SPECIAL * onions rings * lemonade * SERV.CHARGE(2%) 9.99 0.70 1.99 2.49 5.99 1.99 1.99 3.00 2.49 0.61 Sub/Tt1 Tax *DRV THRU 31.24 2.97 34.21 Cash 34.21 
1029-receipt.jpg,RINCON MEXICANO 99 BROADWAY SOMERVILLE MA 02145 6179661387 ORDER: 45 Dine In Cashier: LORENZO REYES 09-May-2017 7:19:46P 2 Arroz $3.00 $7.00 $2.00 $2.99 $2.99 $1.00 $2.99 $1.00 $2.99 $2.99 Taco De Pescado Taco Tuesday Pollo Taco D Carne Asada 1 Taco D Chorizo Taco Tuesday Pastor Horchata Taco Tuesday Pollo Taco D Cochinita Taco D Carnitas $28.95 $2.03 Subtotal Таx $30.98 Total Order ZJTOG7ZX6ANR8 2 22 - 
1030-receipt.jpg,VILLA D'ESTE RESTAURANT 186 Jericho Tpke floral park NY 11001 (516) 354-1355 Station: 6 Server: Jerry Dine In Guests: 2 Table: 3 1 Coffee 1 Glass House Wine 1 Jumbo Coctail Shriap 1 Escargot Bourguigonne 1 Veal Zingaria 1 Duck1 ing ala Arancio 3.50 9.95 12.95 10.95 23.95 25.95 SUB TOTAL: Таx 1: 87.25 7.53 TOTAL: $94.78 » Ticket #: 7 « 12/8/2017 4:44:05 PM ******** Thank you for dining at Villa D'Este Please come again soon. 
1031-receipt.jpg,木 Laurel Tavern Hermosa Beach 1220 Hermasa Beach Hermosa Beach CA 90254 Tel. 01/12/19 Waiter 80 Sophie Table 501 Cust 1 Order 1388 1:23 PM ***************************************** 1 BTL BEER 1 BRUSSELS SPROUTS 1 CANTONESE TENDERS 1 GRILLED CHEESE 1 $ ADD GARLIC FRIES 5.00 8.00 11.00 12.00 4.50 Taxable: 40.50 Sub-total: Taxes: 40.50 3.85 Total Due: 44.35 THANK YOU!!! ALWAYS DRIVE SAFELY Please visit our website: www.laureltavern.com INSTAGRAM: @laureltavern 
1032-receipt.jpg,WINGS & THINGS 1717 DUTCH BRDY ELMONT NY 11003 THANKS CALL AGAIN 516-341-7075 #168 1 MAC&CHZ - SMALL 1 COLL GRN - SMALL +1 CORN BREAD 75 WINGS SPCY FRY OUT 1.19 1.19 .62 5.75 TXTL TOTL CASH CHNG THANK YOU COME AGAIN .75 9.50 9.50 .00 PM #1 0168 20:14 #04 MAR.19 17 REGO001 
1033-receipt.jpg,8030 Renaissance Parkway Durham NC 27713 (984) 329-2900 Server: ANASTASHIA Table 57/1 Guests: 2 05/18/2019 12:25 PM 80001 15.49 Taco Salad Ground Beef Add Chicken Fajita Pechuga de Pollo 8.99 18.99 Subtotal Tax 43.47 3.26 Total 46.73 Balance Due 46.73 Ask your Server about the Uncle Julio's Loyalty Program ree to join and tons of rewards to earn! 
1034-receipt.jpg,laSource 3. e Alain Chartier 70 PARIS Caisse 2 02-On 2015 NOTE 1 PEHRIER 5.80 5.80 5.40 5.40 1 JUS ORANDE TOTAL EURO H.T TVA 10 DONT TVA 10% TOTAL TTC 10% *17.00 15.45 1.55 17.00 Tél: 0148.28.44.81 PRIX NET MERCI DE VOTRE VISITE HRS 15EME 
1035-receipt.jpg,Argonaut Diner2000 We Deliver Please Pay at Cashier 1084 Yonkers Avenue Yonkers NY 10704 (914) 237-5055 Copy of Receipt $1.45 $1.45 $5.50 $4.50 $2.95 $2.95 $2.50 $2.95 1 Coffee 1 Tea Waffle 1 Old Fashion French Toast Side Home Fries Banana Whipped Cream W/ 2 EGGS 1 1. $24.25 $2.13 Subtotal: Total: $26.38 Server Name: MIKE. Table Number: Michael De Maio NuMber Of Guests: 1 AUGUST 13 2017 : Order Started: MERICAN EXPRESS 11:01 AM 12 Comments LALL US FOR FREE DELT keו כT YOUR HOME OR OPFICET O Comment 
1036-receipt.jpg,PAPPADEAUX SEAFOOD KITCHEN Pappadeaux Seafood Kitchen (030) 1304 Copeland Rd Arlington TX 76011 (817) 543-0544 www.Pappadeaux.com 0035 Table 72 #Party 3 SARAH H DINE IN SvrCk: 2 12:11 11/18/17 1 Lump Crab & Spinach Dip 1 Cajun Combo 1 Lunch Shrimp & Andouille 15.95 18.95 13.95 48.85 3.91 52.76 52.76 Sub Total: Tax: Sub Total: 11/18 12:45 TOTAL: Thank you for dining at Pappadeaux. Tip Not Included 15% 18% 20% 7.91 9.50 10.55 e-Gift Card Payment (19 Digits) Present e-Gift Card for validation. (4 digits) 
1037-receipt.jpg,Store #1291 Panda Express Everett WA (425)710-0278 3/16/2013 Order: 177437 1 PARTY PK 18-22 3:41:24 PM Server: Tameka J 139.00 CHOW MEIN FRIED RICE FRIED/C MEIN ORANGE CKN GRILL TERIYAKI CKN PEPPERCORN SHRIMP 12.00 SubTotal 151.00 TAX 13.89 Total 164.89 Cash Change 200.00 35.11 ********** ************** *************** ***** FREE ENTREE ITEM! HE VALUE YOUR OPINION! Call 1-888-51-PANDA(72632) or Visit pandaexpress.com/guest 8 888 8 
1038-receipt.jpg,Micros Demo System Alelcome to Yogurtland 12502 North Kendall Drive Miami FL 33186 (:05) 279-3478 Sep07' 18 09:28PM Date: Card Type: VISA Acct #: Card Entry: SWIPED Trans Type: PURCHASE Trans Key: III008007193348 Auth Code: 071410 Check: Server: XXXXXXXXXXXX3862 1082 1041 melanie Tota 17.80 **NO SIGVATURE REQUIRED FOR PURCHASES UNDER $20.00** 
1039-receipt.jpg,CARL'S JR 1100375 (916) 962-3415 8105 MADISON AVE FAIR OAKS CA Register 1 Order is Tendered 12/19/2016 7:42:42 PM DriveThru #3100 / 3625 $11.38 2 Santa Fe Ckn - American Ch E Green Chile S Santa Fe Sce $0.70 Sub Total Discounts Tax Total $12.08 $0.00 $0.97 $13.05 Credit Change $13.05 $0.00 
1040-receipt.jpg,SUKHOTHAI SUKHOTHAI SUSHI + ASIAN FUSION 11735 SW 147 AVE UNIT 36 MIAMI EL 33196 7865774888 http://www.sukhothaius.com ****Order online www.sukhothaius.com**** ORDER: 0003 DINE-IN Cashier: Sergio 19-Apr-2019 2:02:26P Transaction 211209 Chicken Fried Rice And Egg Lunch $7.99 $7.99 California Tropic And Miso Lunch Add Two Tostones Sprite Perrier Sparkling Water $1.00 $2.50 $3.50 Subtotal $22.98 $1.61 $3.45 Tax Service fees on tables. Restaurant (15.0%) Total $28.04 CREDIT CARD AUTH $28.04 
1041-receipt.jpg,laSource 3. e Alain Chartier 70 PARIS Caisse 2 02-On 2015 NOTE 1 PEHRIER 5.80 5.80 5.40 5.40 1 JUS ORANDE TOTAL EURO H.T TVA 10 DONT TVA 10% TOTAL TTC 10% *17.00 15.45 1.55 17.00 Tél: 0148.28.44.81 PRIX NET MERCI DE VOTRE VISITE HRS 15EME 
1042-receipt.jpg,FAIRVIEW NJ 07022 Phone (201) 840-8428 Guests: 1 Check:832869 Date:02/11/19 Table:23 Time:07:46pm Server:DANIELA $13.95 $3.00 $19.95 1 Guaca Chicharron 2 EMPANADA 1 PARGO FRITO Ensalada Aguacate No Cebolla No Cebolla Roja 1 MAR Y CHICKEN Tostones Tostones 《会 TOGO 2 》》》》》》》》》》》》》》》》》》》》》》》》》》》》》》》》 1 SALMON A LA PLANCHA Ensalada Ensalada $17.00 $16.00 Subtotal: Void: Tax:: Sbtl w/Tax: Amt Due: $69.90 -$17.95 $3.44 $73.34 $55.39 
1043-receipt.jpg,BK SOUL FOOD & CATERING 11318 YONKERS AVE YONKERS NY MZ04 914-237-5083 June 23 2019 at 2:33 PM ORDER # 1019 Adinin WINGS (5) MAC & CHEESE YAMS SIDE (SM) x3 YAMS MAC & CHEESE COLLARD GREENS 12.50 12.00 Subtotal Tax Discount Total 24.50 2.17 000 26.67 0011477215613 
1044-receipt.jpg,CHICKEN 4717 CHURCH'S 7635 WINNETKA CANOGA PARK CA 818 576-0490 #253 1 9PC LT DR T 9.99 NET 9.99 TXTL TOTL CASH CHNG 95 10.94 11.00 .06 **** THANK YOU COME AGAIN !!! T18BETH Fae 0203-2057 #02 MAY.21'19 REGO002 
1045-receipt.jpg,YUM'S RESTAURANT Laural Bowe O Laurel MD20/08 1235 TH (301770 5002 Walk In 6/24/2018 04 19 PM Server Yu 347 Steak Creese Eng Rolls (2) 4.49 4 Wings w French f nos Mumbo sel 7.20 4 Wings w French i nes Munbu s. el Hot Sauce et 7.20 1.89 Fomemace Hall Hall Food Subtotal: 20.78 Elev Subtotal: 0.00 Food Tax: 1.25 0.00 Bev Tax: Total: 22.03 Received: 22 03 Cliange. 0.00 PAID Cash Thank You 
1046-receipt.jpg,If pays to DISCOVERwhereve you go. Araxi Burger Aventura 17861 BISCAYNE BLVD Aventura FL 33160 Server: Valerie P Check #33 03/17/19 5:39 PM Table 12 2 Vanilla Bean Classic Burger 4oz Route 66 Burger 8oz $12.00 $8.00 $14.00 10% (10.00%) - $3.40 Subtotal Service Charge (18.00%) Tax Total $30.60 $6.12 $2.14 $38.86 Powered by Toast 
1047-receipt.jpg,z90 Tavern Kitchen & Patio 730tavern.com 730 Mass Ave Cambridge MA 02139-3308 617-868-8800 62 09/23/2017 9:40 PM 30062 45757 Ver: Megan le 3/1 uests: 2 Reprint #: 1 Manhattan (3 @16.00) (3)Makers Mark Grey Goose (3 @9.50) Rocks (3 @1.00) 48.00 28.50 3.00 $85. Subtotal Tax 79.50 5.57 Total 85.07 Balance Due 85.07 SUGGESTED GRATUITY PRIOR TO DISCOUNT 22% # 17.49 20% # 15.90O 1ON 14.31 
1048-receipt.jpg,DAILY GRILL EXCELLENCE SERVED DAILY Daily Grill 2501 Colorado Ave Santa Monica CA 90404 Server: Dana Table 54/1 Guests: 2 11/01/2018 7:30 PM #20027 Coke Short Rib Diet Coke Crispy Naked Wings Rib Eye Steak Broccoli 3.65 27.95 3.65 11.95 35.75 Become a fan or write a review. Find us on Facebook Twitter & Yelp. Subtotal Tax 82.95 8.50 Total 91.45 Balance Due 91.45 Sign up @ DailyGrill.com to Receive Exclusive Offers & Promotions. 
1049-receipt.jpg,KICKIN KAJUN KAPOLEI Ka Makana Ali'i 91-5431 Kapolei Parkway Suite 426 Kapolei HI 96707 (808) 628-4771 Server: Chenay B Table: Table 2 Date: 7/18/19 5:47 PM Margarita Add Tequila Strawberry Daiquiri Add Vodca Snow Combo Kickin Sauce Mild $6.00 +$4.00 $6.00 +$4.00 $54.00 +$0.00 +$0.00 Subtotal: Total Tax: $74.00 $3.49 Total: $77.49 $38.75 Receipt Total: Suggested Gratuity Lip Total 
1050-receipt.jpg,HOLLYWOOD CAFE & SPORTS BAR AM Dining Rm ate: 09/08/2017 Time: 12:45:41 PM theck: 332114 Table: 42 overs: 2 Person#: 1 erver #: 346 Opened: 12:13:00 PM SODA CHEESE STEAK +AMERICAN CHS +FRD ONION Chix Cheesesteak 2.49 10.49 1.00 075 10.49 SUB-TOTAL Food Tax Liquor Tax Other Taxes Total Tax 25.22 1.74 0.00 0.00 1.74 TOTAL 26.96 THANK YOU! 
1051-receipt.jpg,GENERAL POOR 'S TAVERN 45 MAIN STREET HACKENSACK NJ 07601 (201)487-5882 Check#:555149 Guests: 0 Date:04/10/16 Time:12:30pm Table: Server:VERONIQUE 40 BONELESS WINGS SPEC $10.00 Subtotal: Tax:: Sbtl w/Tax: Amt Due: $10.00 $0.70 $10.70 $10.70 THANK YOU FOR CHOOSING GENERAL POOR'S!! TIM 
1052-receipt.jpg,ncy 255-41 Jericho Turnpike Floral Park NY 11001 Tel: 718.343-4616 www.nancysrestaurant.net 106 Tom Check: 1075 Table: 34-1 Guests: 2 09/24/2016 08:22PM DINE IN 1 gl Imp White 1 Blue Moon Tap Mozzarella&Tomato Pork Quesadilla Fren Onion Soup Pork Chop Hanger Sizzle 7.75 6.00 9.95 9.95 5.95 21.95 24.95 SUBTOTAL Tax TOTAL DUE 86.50 7.68 $94.18 
1053-receipt.jpg,Primo Family Restaurant 5/3/19 8:14 PM DARNIN D. Table:10 Check: 137 3 Prem Glass 07.50 1 MED Veggle 027.00 $22.50 $27.00 Sub-Total Sales Tax $49.50 $2.97 Total $02.47 Раупents MASTERCARD 5170 $52.47 Amount Due $0.00 Charge Receipt DARWIN D. Table No: 10 Check No: 137 Server: SALE 
1054-receipt.jpg,BIG JO's 1955 BROADWAY Jan 25 2018 SANTA MONICA CA 90404 11:47 AM (310) 828-3191 www.bigjosburgers.com Cash Ticket: Shirley Receipt Qlxi PICKUP $4.00 HB Regular Price $5.00 French Fries x 2 ($2.50 each) Turkey Burger $8.85 Combo HB $8.35 Combo Grilled Onion ($0.75) СВ x 2 $15.70 ($7.85 each) Combo СВ $5.00 Regular Price Grilled Onion ($0.75) Chill Fries $4.35 Subtotal $51.25 Sales Tax $5.25 Total $56.50 Cash $60.00 Change $3.50 
